# lon lat depth_km normal_Pa shear_Pa coulomb_Pa
# strike 15.000000, dip 45.000000, rake 0.000000
12.471764 43.130631 1.000000 -1.455141 3.488148 2.906092
12.480773 43.130631 1.000000 -1.388423 3.560301 3.004932
12.489782 43.130631 1.000000 -1.315918 3.631767 3.105400
12.498791 43.130631 1.000000 -1.237332 3.702285 3.207352
12.507800 43.130631 1.000000 -1.152363 3.771567 3.310622
12.516809 43.130631 1.000000 -1.060706 3.839300 3.415017
12.525818 43.130631 1.000000 -0.962052 3.905141 3.520320
12.534827 43.130631 1.000000 -0.856089 3.968720 3.626285
12.543836 43.130631 1.000000 -0.742503 4.029634 3.732633
12.552845 43.130631 1.000000 -0.620984 4.087447 3.839054
12.561854 43.130631 1.000000 -0.491224 4.141691 3.945201
12.570863 43.130631 1.000000 -0.352922 4.191860 4.050692
12.579872 43.130631 1.000000 -0.205786 4.237416 4.155102
12.588881 43.130631 1.000000 -0.049539 4.277781 4.257966
12.597890 43.130631 1.000000 0.116083 4.312342 4.358775
12.606899 43.130631 1.000000 0.291318 4.340446 4.456973
12.615908 43.130631 1.000000 0.476381 4.361407 4.551959
12.624917 43.130631 1.000000 0.671454 4.374500 4.643082
12.633926 43.130631 1.000000 0.876680 4.378969 4.729641
12.642935 43.130631 1.000000 1.092161 4.374024 4.810888
12.651944 43.130631 1.000000 1.317944 4.358847 4.886024
12.660953 43.130631 1.000000 1.554019 4.332596 4.954203
12.669962 43.130631 1.000000 1.800308 4.294411 5.014534
12.678971 43.130631 1.000000 2.056657 4.243421 5.066083
12.687980 43.130631 1.000000 2.322828 4.178748 5.107879
12.696989 43.130631 1.000000 2.598485 4.099525 5.138919
12.705998 43.130631 1.000000 2.883192 4.004899 5.158176
12.715007 43.130631 1.000000 3.176394 3.894053 5.164610
12.724016 43.130631 1.000000 3.477414 3.766214 5.157180
12.733025 43.130631 1.000000 3.785442 3.620678 5.134855
12.742035 43.130631 1.000000 4.099524 3.456826 5.096635
12.751044 43.130631 1.000000 4.418553 3.274148 5.041569
12.760053 43.130631 1.000000 4.741268 3.072270 4.968777
12.769062 43.130631 1.000000 5.066240 2.850979 4.877475
12.778071 43.130631 1.000000 5.391879 2.610254 4.767006
12.787080 43.130631 1.000000 5.716423 2.350299 4.636868
12.796089 43.130631 1.000000 6.037949 2.071574 4.486753
12.805098 43.130631 1.000000 6.354376 1.774828 4.316579
12.814107 43.130631 1.000000 6.663477 1.461138 4.126529
12.823116 43.130631 1.000000 6.962893 1.131937 3.917094
12.832125 43.130631 1.000000 7.250157 0.789048 3.689110
12.841134 43.130631 1.000000 7.522723 0.434710 3.443799
12.850143 43.130631 1.000000 7.777995 0.071603 3.182801
12.859152 43.130631 1.000000 8.013372 -0.297136 2.908213
12.868161 43.130631 1.000000 8.226294 -0.667908 2.622609
12.877170 43.130631 1.000000 8.414295 -1.036654 2.329064
12.886179 43.130631 1.000000 8.575063 -1.398870 2.031155
12.895188 43.130631 1.000000 8.706499 -1.749639 1.732961
12.904197 43.130631 1.000000 8.806792 -2.083681 1.439036
12.913206 43.130631 1.000000 8.874476 -2.395413 1.154377
12.922215 43.130631 1.000000 8.908506 -2.679041 0.884361
12.931224 43.130631 1.000000 8.908313 -2.928657 0.634668
12.940233 43.130631 1.000000 8.873865 -3.138364 0.411182
12.949242 43.130631 1.000000 8.805709 -3.302416 0.219867
12.958251 43.130631 1.000000 8.705006 -3.415368 0.066635
12.967260 43.130631 1.000000 8.573547 -3.472239 -0.042821
12.976269 43.130631 1.000000 8.413749 -3.468683 -0.103183
12.985278 43.130631 1.000000 8.228639 -3.401149 -0.109694
12.994287 43.130631 1.000000 8.021801 -3.267046 -0.058326
13.003296 43.130631 1.000000 7.797319 -3.064883 0.054045
13.012305 43.130631 1.000000 7.559687 -2.794389 0.229486
13.021314 43.130631 1.000000 7.313703 -2.456608 0.468873
13.030323 43.130631 1.000000 7.064353 -2.053953 0.771788
13.039332 43.130631 1.000000 6.816675 -1.590223 1.136447
13.048341 43.130631 1.000000 6.575627 -1.070576 1.559675
13.057350 43.130631 1.000000 6.345947 -0.501461 2.036918
13.066359 43.130631 1.000000 6.132019 0.109500 2.562307
13.075368 43.130631 1.000000 5.937754 0.753660 3.128762
13.084377 43.130631 1.000000 5.766480 1.421542 3.728134
13.093386 43.130631 1.000000 5.620855 2.103050 4.351392
13.102395 43.130631 1.000000 5.502808 2.787711 4.988834
13.111404 43.130631 1.000000 5.413494 3.464918 5.630315
13.120413 43.130631 1.000000 5.353285 4.124184 6.265498
13.129422 43.130631 1.000000 5.321782 4.755385 6.884098
13.138431 43.130631 1.000000 5.317852 5.348984 7.476124
13.147440 43.130631 1.000000 5.339687 5.896236 8.032110
13.156449 43.130631 1.000000 5.384886 6.389363 8.543318
13.165458 43.130631 1.000000 5.450539 6.821696 9.001911
13.174467 43.130631 1.000000 5.533337 7.187770 9.401105
13.183476 43.130631 1.000000 5.629677 7.483397 9.735268
13.192485 43.130631 1.000000 5.735773 7.705689 9.999998
13.201494 43.130631 1.000000 5.847762 7.853047 10.192151
13.210503 43.130631 1.000000 5.961807 7.925119 10.309842
13.219512 43.130631 1.000000 6.074190 7.922733 10.352409
13.228521 43.130631 1.000000 6.181388 7.847799 10.320354
13.237530 43.130631 1.000000 6.280150 7.703194 10.215254
13.246539 43.130631 1.000000 6.367544 7.492641 10.039658
13.255548 43.130631 1.000000 6.441000 7.220568 9.796968
13.264557 43.130631 1.000000 6.498340 6.891978 9.491314
13.273566 43.130631 1.000000 6.537790 6.512305 9.127421
13.282575 43.130631 1.000000 6.557982 6.087287 8.710479
13.291584 43.130631 1.000000 6.557946 5.622837 8.246015
13.300593 43.130631 1.000000 6.537099 5.124935 7.739774
13.309602 43.130631 1.000000 6.495214 4.599520 7.197606
13.318611 43.130631 1.000000 6.432397 4.052403 6.625361
13.327620 43.130631 1.000000 6.349052 3.489188 6.028809
13.336629 43.130631 1.000000 6.245843 2.915213 5.413550
13.345638 43.130631 1.000000 6.123665 2.335493 4.784959
13.354647 43.130631 1.000000 5.983598 1.754689 4.148128
13.363656 43.130631 1.000000 5.826877 1.177074 3.507825
13.372665 43.130631 1.000000 5.654855 0.606523 2.868465
13.381674 43.130631 1.000000 5.468971 0.046498 2.234086
13.390683 43.130631 1.000000 5.270722 -0.499945 1.608344
13.399692 43.130631 1.000000 5.061632 -1.030151 0.994501
13.408701 43.130631 1.000000 4.843231 -1.541859 0.395434
13.417710 43.130631 1.000000 4.617032 -2.033175 -0.186363
13.426719 43.130631 1.000000 4.384515 -2.502563 -0.748757
13.435728 43.130631 1.000000 4.147110 -2.948811 -1.289967
13.444737 43.130631 1.000000 3.906184 -3.371015 -1.808541
13.453746 43.130631 1.000000 3.663035 -3.768550 -2.303336
13.462755 43.130631 1.000000 3.418879 -4.141042 -2.773491
13.471764 43.130631 1.000000 3.174850 -4.488348 -3.218408
13.480773 43.130631 1.000000 2.931993 -4.810525 -3.637728
13.489782 43.130631 1.000000 2.691264 -5.107806 -4.031301
13.498791 43.130631 1.000000 2.453527 -5.380582 -4.399171
13.507800 43.130631 1.000000 2.219561 -5.629373 -4.741549
13.516809 43.130631 1.000000 1.990054 -5.854812 -5.058791
13.525818 43.130631 1.000000 1.765614 -6.057625 -5.351379
13.534827 43.130631 1.000000 1.546764 -6.238610 -5.619904
13.543836 43.130631 1.000000 1.333955 -6.398628 -5.865046
13.552845 43.130631 1.000000 1.127561 -6.538583 -6.087559
13.561854 43.130631 1.000000 0.927892 -6.659410 -6.288254
13.570863 43.130631 1.000000 0.735192 -6.762066 -6.467989
13.579872 43.130631 1.000000 0.549651 -6.847517 -6.627656
13.588881 43.130631 1.000000 0.371401 -6.916730 -6.768170
13.597890 43.130631 1.000000 0.200528 -6.970668 -6.890457
13.606899 43.130631 1.000000 0.037073 -7.010280 -6.995451
13.615908 43.130631 1.000000 -0.118962 -7.036498 -7.084083
13.624917 43.130631 1.000000 -0.267610 -7.050230 -7.157274
13.633926 43.130631 1.000000 -0.408936 -7.052358 -7.215933
13.642935 43.130631 1.000000 -0.543033 -7.043738 -7.260951
13.651944 43.130631 1.000000 -0.670017 -7.025188 -7.293195
13.660953 43.130631 1.000000 -0.790026 -6.997499 -7.313510
13.669962 43.130631 1.000000 -0.903213 -6.961425 -7.322711
13.678971 43.130631 1.000000 -1.009749 -6.917684 -7.321584
13.687980 43.130631 1.000000 -1.109816 -6.866960 -7.310887
13.696989 43.130631 1.000000 -1.203604 -6.809901 -7.291342
13.705998 43.130631 1.000000 -1.291314 -6.747118 -7.263644
13.715007 43.130631 1.000000 -1.373149 -6.679191 -7.228450
13.724016 43.130631 1.000000 -1.449320 -6.606660 -7.186388
13.733025 43.130631 1.000000 -1.520038 -6.530039 -7.138054
13.742035 43.130631 1.000000 -1.585516 -6.449803 -7.084010
13.751044 43.130631 1.000000 -1.645966 -6.366401 -7.024787
13.760053 43.130631 1.000000 -1.701601 -6.280248 -6.960888
13.769062 43.130631 1.000000 -1.752629 -6.191731 -6.892783
13.778071 43.130631 1.000000 -1.799258 -6.101214 -6.820917
13.787080 43.130631 1.000000 -1.841691 -6.009027 -6.745704
13.796089 43.130631 1.000000 -1.880127 -5.915482 -6.667532
13.805098 43.130631 1.000000 -1.914760 -5.820862 -6.586766
13.814107 43.130631 1.000000 -1.945780 -5.725431 -6.503743
13.823116 43.130631 1.000000 -1.973372 -5.629431 -6.418780
13.832125 43.130631 1.000000 -1.997714 -5.533083 -6.332169
13.841134 43.130631 1.000000 -2.018980 -5.436591 -6.244183
13.850143 43.130631 1.000000 -2.037336 -5.340139 -6.155073
13.859152 43.130631 1.000000 -2.052943 -5.243895 -6.065072
13.868161 43.130631 1.000000 -2.065959 -5.148014 -5.974398
13.877170 43.130631 1.000000 -2.076530 -5.052634 -5.883246
13.886179 43.130631 1.000000 -2.084802 -4.957880 -5.791800
13.895188 43.130631 1.000000 -2.090910 -4.863864 -5.700229
13.904197 43.130631 1.000000 -2.094988 -4.770688 -5.608683
13.913206 43.130631 1.000000 -2.097160 -4.678442 -5.517306
13.922215 43.130631 1.000000 -2.097548 -4.587205 -5.426224
13.931224 43.130631 1.000000 -2.096265 -4.497048 -5.335554
13.940233 43.130631 1.000000 -2.093422 -4.408033 -5.245402
13.949242 43.130631 1.000000 -2.089122 -4.320213 -5.155862
13.958251 43.130631 1.000000 -2.083465 -4.233636 -5.067022
13.967260 43.130631 1.000000 -2.076545 -4.148341 -4.978959
13.976269 43.130631 1.000000 -2.068452 -4.064362 -4.891742
13.985278 43.130631 1.000000 -2.059270 -3.981726 -4.805434
13.994287 43.130631 1.000000 -2.049080 -3.900456 -4.720088
14.003296 43.130631 1.000000 -2.037959 -3.820570 -4.635753
14.012305 43.130631 1.000000 -2.025979 -3.742080 -4.552472
14.021314 43.130631 1.000000 -2.013209 -3.664998 -4.470281
14.030323 43.130631 1.000000 -1.999712 -3.589327 -4.389212
14.039332 43.130631 1.000000 -1.985550 -3.515071 -4.309291
14.048341 43.130631 1.000000 -1.970782 -3.442228 -4.230541
14.057350 43.130631 1.000000 -1.955461 -3.370797 -4.152981
14.066359 43.130631 1.000000 -1.939639 -3.300770 -4.076625
14.075368 43.130631 1.000000 -1.923364 -3.232140 -4.001485
14.084377 43.130631 1.000000 -1.906682 -3.164896 -3.927569
14.093386 43.130631 1.000000 -1.889636 -3.099028 -3.854882
14.102395 43.130631 1.000000 -1.872265 -3.034522 -3.783428
14.111404 43.130631 1.000000 -1.854609 -2.971363 -3.713206
14.120413 43.130631 1.000000 -1.836701 -2.909535 -3.644215
14.129422 43.130631 1.000000 -1.818577 -2.849021 -3.576452
14.138431 43.130631 1.000000 -1.800267 -2.789805 -3.509911
14.147440 43.130631 1.000000 -1.781800 -2.731865 -3.444585
14.156449 43.130631 1.000000 -1.763204 -2.675185 -3.380466
14.165458 43.130631 1.000000 -1.744504 -2.619743 -3.317544
14.174467 43.130631 1.000000 -1.725725 -2.565518 -3.255808
14.183476 43.130631 1.000000 -1.706889 -2.512491 -3.195247
14.192485 43.130631 1.000000 -1.688016 -2.460640 -3.135847
14.201494 43.130631 1.000000 -1.669126 -2.409944 -3.077595
14.210503 43.130631 1.000000 -1.650238 -2.360381 -3.020476
14.219512 43.130631 1.000000 -1.631368 -2.311930 -2.964477
11.778071 43.139640 1.000000 -1.084521 0.463409 0.029601
11.787080 43.139640 1.000000 -1.098101 0.475570 0.036329
11.796089 43.139640 1.000000 -1.111830 0.488071 0.043339
11.805098 43.139640 1.000000 -1.125705 0.500923 0.050641
11.814107 43.139640 1.000000 -1.139726 0.514135 0.058245
11.823116 43.139640 1.000000 -1.153890 0.527720 0.066164
11.832125 43.139640 1.000000 -1.168195 0.541686 0.074408
11.841134 43.139640 1.000000 -1.182639 0.556047 0.082991
11.850143 43.139640 1.000000 -1.197218 0.570812 0.091925
11.859152 43.139640 1.000000 -1.211930 0.585994 0.101222
11.868161 43.139640 1.000000 -1.226771 0.601605 0.110897
11.877170 43.139640 1.000000 -1.241736 0.617658 0.120963
11.886179 43.139640 1.000000 -1.256822 0.634164 0.131436
11.895188 43.139640 1.000000 -1.272022 0.651138 0.142329
11.904197 43.139640 1.000000 -1.287333 0.668593 0.153659
11.913206 43.139640 1.000000 -1.302748 0.686542 0.165443
11.922215 43.139640 1.000000 -1.318260 0.704999 0.177695
11.931224 43.139640 1.000000 -1.333862 0.723980 0.190435
11.940233 43.139640 1.000000 -1.349546 0.743498 0.203680
11.949242 43.139640 1.000000 -1.365304 0.763569 0.217448
11.958251 43.139640 1.000000 -1.381126 0.784209 0.231758
11.967260 43.139640 1.000000 -1.397004 0.805432 0.246631
11.976269 43.139640 1.000000 -1.412925 0.827256 0.262086
11.985278 43.139640 1.000000 -1.428878 0.849697 0.278146
11.994287 43.139640 1.000000 -1.444851 0.872772 0.294831
12.003296 43.139640 1.000000 -1.460829 0.896497 0.312165
12.012305 43.139640 1.000000 -1.476799 0.920890 0.330170
12.021314 43.139640 1.000000 -1.492744 0.945969 0.348871
12.030323 43.139640 1.000000 -1.508648 0.971752 0.368293
12.039332 43.139640 1.000000 -1.524492 0.998257 0.388460
12.048341 43.139640 1.000000 -1.540256 1.025502 0.409399
12.057350 43.139640 1.000000 -1.555921 1.053506 0.431138
12.066359 43.139640 1.000000 -1.571462 1.082289 0.453704
12.075368 43.139640 1.000000 -1.586858 1.111868 0.477125
12.084377 43.139640 1.000000 -1.602080 1.142264 0.501432
12.093386 43.139640 1.000000 -1.617103 1.173495 0.526654
12.102395 43.139640 1.000000 -1.631897 1.205581 0.552823
12.111404 43.139640 1.000000 -1.646429 1.238541 0.579970
12.120413 43.139640 1.000000 -1.660669 1.272395 0.608127
12.129422 43.139640 1.000000 -1.674578 1.307160 0.637329
12.138431 43.139640 1.000000 -1.688119 1.342856 0.667609
12.147440 43.139640 1.000000 -1.701253 1.379503 0.699001
12.156449 43.139640 1.000000 -1.713935 1.417117 0.731543
12.165458 43.139640 1.000000 -1.726120 1.455716 0.765268
12.174467 43.139640 1.000000 -1.737759 1.495318 0.800215
12.183476 43.139640 1.000000 -1.748800 1.535940 0.836420
12.192485 43.139640 1.000000 -1.759188 1.577596 0.873921
12.201494 43.139640 1.000000 -1.768866 1.620302 0.912756
12.210503 43.139640 1.000000 -1.777769 1.664071 0.952964
12.219512 43.139640 1.000000 -1.785834 1.708916 0.994583
12.228521 43.139640 1.000000 -1.792989 1.754847 1.037651
12.237530 43.139640 1.000000 -1.799162 1.801874 1.082209
12.246539 43.139640 1.000000 -1.804274 1.850004 1.128294
12.255548 43.139640 1.000000 -1.808242 1.899242 1.175945
12.264557 43.139640 1.000000 -1.810979 1.949590 1.225199
12.273566 43.139640 1.000000 -1.812392 2.001050 1.276094
12.282575 43.139640 1.000000 -1.812383 2.053618 1.328665
12.291584 43.139640 1.000000 -1.810849 2.107288 1.382949
12.300593 43.139640 1.000000 -1.807682 2.162050 1.438977
12.309602 43.139640 1.000000 -1.802767 2.217891 1.496784
12.318611 43.139640 1.000000 -1.795983 2.274791 1.556398
12.327620 43.139640 1.000000 -1.787203 2.332727 1.617846
12.336629 43.139640 1.000000 -1.776293 2.391671 1.681154
12.345638 43.139640 1.000000 -1.763114 2.451587 1.746341
12.354647 43.139640 1.000000 -1.747517 2.512434 1.813427
12.363656 43.139640 1.000000 -1.729349 2.574164 1.882424
12.372665 43.139640 1.000000 -1.708449 2.636720 1.953340
12.381674 43.139640 1.000000 -1.684645 2.700037 2.026178
12.390683 43.139640 1.000000 -1.657764 2.764040 2.100934
12.399692 43.139640 1.000000 -1.627619 2.828646 2.177598
12.408701 43.139640 1.000000 -1.594019 2.893759 2.256151
12.417710 43.139640 1.000000 -1.556765 2.959272 2.336566
12.426719 43.139640 1.000000 -1.515648 3.025065 2.418806
12.435728 43.139640 1.000000 -1.470455 3.091006 2.502824
12.444737 43.139640 1.000000 -1.420962 3.156944 2.588560
12.453746 43.139640 1.000000 -1.366940 3.222718 2.675942
12.462755 43.139640 1.000000 -1.308153 3.288144 2.764883
12.471764 43.139640 1.000000 -1.244358 3.353025 2.855282
12.480773 43.139640 1.000000 -1.175306 3.417141 2.947019
12.489782 43.139640 1.000000 -1.100744 3.480255 3.039957
12.498791 43.139640 1.000000 -1.020412 3.542104 3.133939
12.507800 43.139640 1.000000 -0.934051 3.602406 3.228786
12.516809 43.139640 1.000000 -0.841395 3.660853 3.324296
12.525818 43.139640 1.000000 -0.742180 3.717113 3.420241
12.534827 43.139640 1.000000 -0.636142 3.770824 3.516367
12.543836 43.139640 1.000000 -0.523020 3.821601 3.612394
12.552845 43.139640 1.000000 -0.402556 3.869029 3.708006
12.561854 43.139640 1.000000 -0.274502 3.912662 3.802861
12.570863 43.139640 1.000000 -0.138617 3.952026 3.896580
12.579872 43.139640 1.000000 0.005326 3.986618 3.988748
12.588881 43.139640 1.000000 0.157538 4.015901 4.078916
12.597890 43.139640 1.000000 0.318211 4.039310 4.166594
12.606899 43.139640 1.000000 0.487512 4.056251 4.251256
12.615908 43.139640 1.000000 0.665579 4.066101 4.332333
12.624917 43.139640 1.000000 0.852518 4.068210 4.409217
12.633926 43.139640 1.000000 1.048393 4.061904 4.481261
12.642935 43.139640 1.000000 1.253227 4.046486 4.547777
12.651944 43.139640 1.000000 1.466989 4.021244 4.608039
12.660953 43.139640 1.000000 1.689590 3.985450 4.661286
12.669962 43.139640 1.000000 1.920878 3.938373 4.706724
12.678971 43.139640 1.000000 2.160626 3.879278 4.743528
12.687980 43.139640 1.000000 2.408528 3.807443 4.770854
12.696989 43.139640 1.000000 2.664192 3.722160 4.787837
12.705998 43.139640 1.000000 2.927126 3.622756 4.793606
12.715007 43.139640 1.000000 3.196738 3.508597 4.787292
12.724016 43.139640 1.000000 3.472325 3.379109 4.768039
12.733025 43.139640 1.000000 3.753063 3.233792 4.735017
12.742035 43.139640 1.000000 4.038005 3.072240 4.687442
12.751044 43.139640 1.000000 4.326077 2.894159 4.624590
12.760053 43.139640 1.000000 4.616068 2.699392 4.545819
12.769062 43.139640 1.000000 4.906632 2.487942 4.450594
12.778071 43.139640 1.000000 5.196287 2.259993 4.338508
12.787080 43.139640 1.000000 5.483419 2.015945 4.209313
12.796089 43.139640 1.000000 5.766284 1.756431 4.062944
12.805098 43.139640 1.000000 6.043019 1.482350 3.899557
12.814107 43.139640 1.000000 6.311652 1.194892 3.719553
12.823116 43.139640 1.000000 6.570123 0.895563 3.523613
12.832125 43.139640 1.000000 6.816303 0.586204 3.312726
12.841134 43.139640 1.000000 7.048019 0.269014 3.088222
12.850143 43.139640 1.000000 7.263086 -0.053440 2.851794
12.859152 43.139640 1.000000 7.459347 -0.378215 2.605523
12.868161 43.139640 1.000000 7.634707 -0.701993 2.351890
12.877170 43.139640 1.000000 7.787186 -1.021092 2.093783
12.886179 43.139640 1.000000 7.914962 -1.331485 1.834500
12.895188 43.139640 1.000000 8.016427 -1.628840 1.577731
12.904197 43.139640 1.000000 8.090239 -1.908561 1.327535
12.913206 43.139640 1.000000 8.135374 -2.165855 1.088295
12.922215 43.139640 1.000000 8.151177 -2.395804 0.864666
12.931224 43.139640 1.000000 8.137410 -2.593461 0.661503
12.940233 43.139640 1.000000 8.094294 -2.753950 0.483767
12.949242 43.139640 1.000000 8.022533 -2.872584 0.336430
12.958251 43.139640 1.000000 7.923343 -2.944988 0.224349
12.967260 43.139640 1.000000 7.798452 -2.967237 0.152143
12.976269 43.139640 1.000000 7.650097 -2.935981 0.124058
12.985278 43.139640 1.000000 7.480998 -2.848579 0.143821
12.994287 43.139640 1.000000 7.294316 -2.703220 0.214506
13.003296 43.139640 1.000000 7.093597 -2.499032 0.338406
13.012305 43.139640 1.000000 6.882698 -2.236171 0.516908
13.021314 43.139640 1.000000 6.665703 -1.915883 0.750399
13.030323 43.139640 1.000000 6.446821 -1.540544 1.038185
13.039332 43.139640 1.000000 6.230283 -1.113664 1.378449
13.048341 43.139640 1.000000 6.020233 -0.639858 1.768235
13.057350 43.139640 1.000000 5.820615 -0.124784 2.203462
13.066359 43.139640 1.000000 5.635072 0.424955 2.678984
13.075368 43.139640 1.000000 5.466845 1.001937 3.188675
13.084377 43.139640 1.000000 5.318692 1.598073 3.725550
13.093386 43.139640 1.000000 5.192819 2.204783 4.281911
13.102395 43.139640 1.000000 5.090827 2.813191 4.849522
